date,platform_en,channel_en,campaign_name,ad_group,creative_type_en,target_audience_en,plan_tier,impressions,clicks,conversions,cost,revenue,ctr,cvr,cpc,cpa,roi
2025-01-02,Tencent Ads,Splash Ads,Campaign_045,AdGroup_044,Short Video,New Users,Stable,14939,1019,85,4834.05,5976.56,0.0682,0.0834,4.7439,56.8712,1.2363
2025-01-03,Tencent Ads,Splash Ads,Campaign_045,AdGroup_078,Short Video,New Users,Stable,21266,1262,84,5739.77,5958.32,0.0593,0.0666,4.5482,68.3306,1.0381
2025-01-04,Tencent Ads,Splash Ads,Campaign_045,AdGroup_080,Short Video,New Users,Stable,22731,1299,106,9129.69,5729.87,0.0571,0.0816,7.0282,86.1292,0.6276
2025-01-05,Tencent Ads,Splash Ads,Campaign_045,AdGroup_093,Short Video,New Users,Stable,21623,1465,96,6161.54,6797.42,0.0678,0.0655,4.2058,64.1827,1.1032
2025-01-06,Tencent Ads,Splash Ads,Campaign_045,AdGroup_090,Short Video,New Users,Stable,21662,1243,95,6163.03,7041.81,0.0574,0.0764,4.9582,64.874,1.1426
2025-01-07,Tencent Ads,Splash Ads,Campaign_045,AdGroup_080,Short Video,New Users,Stable,44407,2738,183,13160.38,13388.48,0.0617,0.0668,4.8066,71.9146,1.0173
2025-01-08,Tencent Ads,Splash Ads,Campaign_045,AdGroup_015,Short Video,New Users,Stable,22611,1419,102,6785.54,6701.95,0.0628,0.0719,4.7819,66.5249,0.9877
2025-01-09,Tencent Ads,Splash Ads,Campaign_045,AdGroup_073,Short Video,New Users,Stable,19761,1178,75,5687.38,5103.96,0.0596,0.0637,4.828,75.8317,0.8974
2025-01-10,Tencent Ads,Splash Ads,Campaign_045,AdGroup_057,Short Video,New Users,Stable,34113,2203,180,11477.86,11785.69,0.0646,0.0817,5.2101,63.7659,1.0268
2025-01-11,Tencent Ads,Splash Ads,Campaign_045,AdGroup_019,Short Video,New Users,Stable,29219,1798,122,9092.95,8007.97,0.0615,0.0679,5.0573,74.5324,0.8807
2025-01-12,Tencent Ads,Splash Ads,Campaign_045,AdGroup_076,Short Video,New Users,Stable,31569,1933,135,8685.63,8584.61,0.0612,0.0698,4.4933,64.338,0.9884
2025-01-13,Tencent Ads,Splash Ads,Campaign_045,AdGroup_075,Short Video,New Users,Stable,27303,1658,107,7739.69,7121.71,0.0607,0.0645,4.6681,72.3336,0.9202
2025-01-14,Tencent Ads,Splash Ads,Campaign_045,AdGroup_075,Short Video,New Users,Stable,48941,2946,249,12460.17,16235.83,0.0602,0.0845,4.2295,50.0408,1.303
2025-01-15,Tencent Ads,Splash Ads,Campaign_045,AdGroup_058,Short Video,New Users,Stable,28150,1922,137,8953.81,10132.62,0.0683,0.0713,4.6586,65.3563,1.1317
2025-01-16,Tencent Ads,Splash Ads,Campaign_045,AdGroup_048,Short Video,New Users,Stable,26291,1692,108,7280.59,7244.56,0.0644,0.0638,4.3029,67.4129,0.9951
2025-01-17,Tencent Ads,Splash Ads,Campaign_045,AdGroup_056,Short Video,New Users,Stable,23382,1526,130,7908.19,9377.0,0.0653,0.0852,5.1823,60.8322,1.1857
2025-01-18,Tencent Ads,Splash Ads,Campaign_045,AdGroup_072,Short Video,New Users,Stable,54550,3011,221,14392.35,14725.95,0.0552,0.0734,4.7799,65.1238,1.0232
2025-01-19,Tencent Ads,Splash Ads,Campaign_045,AdGroup_062,Short Video,New Users,Stable,32259,1753,120,8820.69,8709.79,0.0543,0.0685,5.0318,73.5058,0.9874
2025-01-20,Tencent Ads,Splash Ads,Campaign_045,AdGroup_091,Short Video,New Users,Stable,24385,1621,126,7880.38,8122.13,0.0665,0.0777,4.8614,62.5427,1.0307
2025-01-21,Tencent Ads,Splash Ads,Campaign_045,AdGroup_055,Short Video,New Users,Stable,30674,2025,151,9214.95,10905.85,0.066,0.0746,4.5506,61.0262,1.1835
2025-01-22,Tencent Ads,Splash Ads,Campaign_045,AdGroup_050,Short Video,New Users,Stable,23726,1389,106,6391.14,7556.27,0.0585,0.0763,4.6013,60.2938,1.1823
2025-01-23,Tencent Ads,Splash Ads,Campaign_045,AdGroup_039,Short Video,New Users,Stable,32899,2044,174,8804.42,11912.21,0.0621,0.0851,4.3074,50.6001,1.353
2025-01-24,Tencent Ads,Splash Ads,Campaign_045,AdGroup_067,Short Video,New Users,Stable,24822,1453,124,6438.63,8814.67,0.0585,0.0853,4.4313,51.9244,1.369
2025-01-25,Tencent Ads,Splash Ads,Campaign_045,AdGroup_076,Short Video,New Users,Stable,37066,2493,186,12340.78,12563.23,0.0673,0.0746,4.9502,66.3483,1.018
2025-01-26,Tencent Ads,Splash Ads,Campaign_045,AdGroup_019,Short Video,New Users,Stable,25435,1529,117,7478.0,7742.88,0.0601,0.0765,4.8908,63.9145,1.0354
2025-01-27,Tencent Ads,Splash Ads,Campaign_045,AdGroup_012,Short Video,New Users,Stable,17313,1036,75,4444.79,4757.05,0.0598,0.0724,4.2903,59.2639,1.0703
2025-01-28,Tencent Ads,Splash Ads,Campaign_045,AdGroup_024,Short Video,New Users,Stable,33519,1804,124,7975.37,8337.54,0.0538,0.0687,4.4209,64.3175,1.0454
2025-01-29,Tencent Ads,Splash Ads,Campaign_045,AdGroup_004,Short Video,New Users,Stable,28700,1878,138,9583.25,9101.5,0.0654,0.0735,5.1029,69.4438,0.9497
2025-01-30,Tencent Ads,Splash Ads,Campaign_045,AdGroup_004,Short Video,New Users,Stable,23828,1305,84,6776.48,5465.17,0.0548,0.0644,5.1927,80.6724,0.8065
2025-01-31,Tencent Ads,Splash Ads,Campaign_045,AdGroup_001,Short Video,New Users,Stable,23633,1380,112,6395.32,7854.55,0.0584,0.0812,4.6343,57.1011,1.2282
2025-02-01,Tencent Ads,Splash Ads,Campaign_045,AdGroup_094,Short Video,New Users,Stable,22825,1247,89,6334.23,6319.56,0.0546,0.0714,5.0796,71.1711,0.9977
2025-02-02,Tencent Ads,Splash Ads,Campaign_045,AdGroup_045,Short Video,New Users,Stable,46497,2576,216,11420.05,13977.49,0.0554,0.0839,4.4332,52.8706,1.2239
2025-02-03,Tencent Ads,Splash Ads,Campaign_045,AdGroup_046,Short Video,New Users,Stable,27766,1837,141,8474.95,9348.58,0.0662,0.0768,4.6135,60.106,1.1031
2025-02-04,Tencent Ads,Splash Ads,Campaign_045,AdGroup_083,Short Video,New Users,Stable,19811,1144,78,5392.35,5194.92,0.0577,0.0682,4.7136,69.1327,0.9634
2025-02-05,Tencent Ads,Splash Ads,Campaign_045,AdGroup_062,Short Video,New Users,Stable,23381,1552,133,7992.05,9692.5,0.0664,0.0857,5.1495,60.0906,1.2128
2025-02-06,Tencent Ads,Splash Ads,Campaign_045,AdGroup_052,Short Video,New Users,Stable,15658,1015,71,5284.62,5094.25,0.0648,0.07,5.2065,74.4313,0.964
2025-02-07,Tencent Ads,Splash Ads,Campaign_045,AdGroup_032,Short Video,New Users,Stable,28101,1675,110,7215.44,7452.1,0.0596,0.0657,4.3077,65.5949,1.0328
2025-02-08,Tencent Ads,Splash Ads,Campaign_045,AdGroup_046,Short Video,New Users,Stable,27044,1478,99,7510.91,6915.65,0.0547,0.067,5.0818,75.8678,0.9207
2025-02-09,Tencent Ads,Splash Ads,Campaign_045,AdGroup_074,Short Video,New Users,Stable,30636,1903,141,9674.31,10393.76,0.0621,0.0741,5.0837,68.6121,1.0744
2025-02-10,Tencent Ads,Splash Ads,Campaign_045,AdGroup_027,Short Video,New Users,Stable,32401,1978,152,8375.56,9690.0,0.061,0.0768,4.2344,55.1024,1.1569
2025-02-11,Tencent Ads,Splash Ads,Campaign_045,AdGroup_023,Short Video,New Users,Stable,15601,987,74,5141.96,5372.22,0.0633,0.075,5.2097,69.4859,1.0448
2025-02-12,Tencent Ads,Splash Ads,Campaign_045,AdGroup_063,Short Video,New Users,Stable,24822,1631,111,7374.91,7573.35,0.0657,0.0681,4.5217,66.4406,1.0269
2025-02-13,Tencent Ads,Splash Ads,Campaign_045,AdGroup_063,Short Video,New Users,Stable,17768,1026,84,4955.07,5669.75,0.0577,0.0819,4.8295,58.9889,1.1442
2025-02-14,Tencent Ads,Splash Ads,Campaign_045,AdGroup_002,Short Video,New Users,Stable,30796,2106,162,10207.16,10468.02,0.0684,0.0769,4.8467,63.0072,1.0256
2025-02-15,Tencent Ads,Splash Ads,Campaign_045,AdGroup_031,Short Video,New Users,Stable,20672,1204,99,5926.39,6635.54,0.0582,0.0822,4.9223,59.8625,1.1197
2025-02-16,Tencent Ads,Splash Ads,Campaign_045,AdGroup_047,Short Video,New Users,Stable,33841,2219,173,9645.04,11145.48,0.0656,0.078,4.3466,55.7517,1.1556
2025-02-17,Tencent Ads,Splash Ads,Campaign_045,AdGroup_086,Short Video,New Users,Stable,28774,1695,112,8106.11,7623.11,0.0589,0.0661,4.7824,72.376,0.9404
2025-02-18,Tencent Ads,Splash Ads,Campaign_045,AdGroup_010,Short Video,New Users,Stable,36608,2116,177,9403.55,11368.89,0.0578,0.0836,4.444,53.1274,1.209
2025-02-19,Tencent Ads,Splash Ads,Campaign_045,AdGroup_062,Short Video,New Users,Stable,27246,1631,132,7742.29,9066.51,0.0599,0.0809,4.747,58.6537,1.171
2025-02-20,Tencent Ads,Splash Ads,Campaign_045,AdGroup_055,Short Video,New Users,Stable,38418,2462,185,11910.08,13664.08,0.0641,0.0751,4.8376,64.3788,1.1473
2025-02-21,Tencent Ads,Splash Ads,Campaign_045,AdGroup_061,Short Video,New Users,Stable,24180,1532,105,7740.25,7387.99,0.0634,0.0685,5.0524,73.7167,0.9545
2025-02-22,Tencent Ads,Splash Ads,Campaign_045,AdGroup_001,Short Video,New Users,Stable,22263,1221,93,5486.08,6541.5,0.0548,0.0762,4.4931,58.9901,1.1924
2025-02-23,Tencent Ads,Splash Ads,Campaign_045,AdGroup_054,Short Video,New Users,Stable,24156,1507,114,7275.54,8100.47,0.0624,0.0756,4.8278,63.8205,1.1134
2025-02-24,Tencent Ads,Splash Ads,Campaign_045,AdGroup_024,Short Video,New Users,Stable,30085,1671,129,8535.42,8320.86,0.0555,0.0772,5.108,66.166,0.9749
2025-02-25,Tencent Ads,Splash Ads,Campaign_045,AdGroup_031,Short Video,New Users,Stable,22873,1391,93,6365.17,6731.78,0.0608,0.0669,4.576,68.4427,1.0576
2025-02-26,Tencent Ads,Splash Ads,Campaign_045,AdGroup_085,Short Video,New Users,Stable,21278,1211,97,5464.21,7202.74,0.0569,0.0801,4.5121,56.3321,1.3182
2025-02-27,Tencent Ads,Splash Ads,Campaign_045,AdGroup_034,Short Video,New Users,Stable,26969,1712,139,7367.68,9695.29,0.0635,0.0812,4.3036,53.0049,1.3159
2025-02-28,Tencent Ads,Splash Ads,Campaign_045,AdGroup_073,Short Video,New Users,Stable,40800,2589,173,12205.73,12473.68,0.0635,0.0668,4.7145,70.5534,1.022
2025-03-01,Tencent Ads,Splash Ads,Campaign_045,AdGroup_024,Short Video,New Users,Stable,21486,1253,85,5426.24,5741.79,0.0583,0.0678,4.3306,63.8381,1.0582
2025-03-02,Tencent Ads,Splash Ads,Campaign_045,AdGroup_093,Short Video,New Users,Stable,21482,1220,101,6217.97,6439.3,0.0568,0.0828,5.0967,61.5641,1.0356
2025-03-03,Tencent Ads,Splash Ads,Campaign_045,AdGroup_007,Short Video,New Users,Stable,24695,1347,91,6412.44,5947.25,0.0545,0.0676,4.7605,70.4664,0.9275
2025-03-04,Tencent Ads,Splash Ads,Campaign_045,AdGroup_079,Short Video,New Users,Stable,35258,2248,146,10732.91,9550.01,0.0638,0.0649,4.7744,73.5131,0.8898
2025-03-05,Tencent Ads,Splash Ads,Campaign_045,AdGroup_046,Short Video,New Users,Stable,22428,1219,80,5276.27,5450.76,0.0544,0.0656,4.3284,65.9534,1.0331
2025-03-06,Tencent Ads,Splash Ads,Campaign_045,AdGroup_059,Short Video,New Users,Stable,33354,1923,158,12693.93,7684.36,0.0577,0.0822,6.6011,80.3413,0.6054
2025-03-07,Tencent Ads,Splash Ads,Campaign_045,AdGroup_031,Short Video,New Users,Stable,30302,1946,127,9351.41,8074.25,0.0642,0.0653,4.8055,73.6331,0.8634
2025-03-08,Tencent Ads,Splash Ads,Campaign_045,AdGroup_028,Short Video,New Users,Stable,32683,1882,126,8689.23,9357.63,0.0576,0.067,4.617,68.9621,1.0769
2025-03-09,Tencent Ads,Splash Ads,Campaign_045,AdGroup_077,Short Video,New Users,Stable,47547,2830,190,12230.21,13214.39,0.0595,0.0671,4.3216,64.3695,1.0805
2025-03-10,Tencent Ads,Splash Ads,Campaign_045,AdGroup_060,Short Video,New Users,Stable,38675,2256,148,10282.63,9640.83,0.0583,0.0656,4.5579,69.4772,0.9376
2025-03-11,Tencent Ads,Splash Ads,Campaign_045,AdGroup_051,Short Video,New Users,Stable,26570,1602,134,8211.94,9108.07,0.0603,0.0836,5.1261,61.2831,1.1091
2025-03-12,Tencent Ads,Splash Ads,Campaign_045,AdGroup_047,Short Video,New Users,Stable,30331,1750,149,7481.42,10178.97,0.0577,0.0851,4.2751,50.2109,1.3606
2025-03-13,Tencent Ads,Splash Ads,Campaign_045,AdGroup_075,Short Video,New Users,Stable,16518,1090,84,4833.98,6131.85,0.066,0.0771,4.4348,57.5474,1.2685
2025-03-14,Tencent Ads,Splash Ads,Campaign_045,AdGroup_089,Short Video,New Users,Stable,29234,1746,119,8469.5,8103.68,0.0597,0.0682,4.8508,71.1723,0.9568
2025-03-15,Tencent Ads,Splash Ads,Campaign_045,AdGroup_090,Short Video,New Users,Stable,27193,1698,143,7756.35,10160.32,0.0624,0.0842,4.5679,54.2402,1.3099
2025-03-16,Tencent Ads,Splash Ads,Campaign_045,AdGroup_093,Short Video,New Users,Stable,20720,1157,98,4914.82,6717.34,0.0558,0.0847,4.2479,50.1512,1.3668
2025-03-17,Tencent Ads,Splash Ads,Campaign_045,AdGroup_017,Short Video,New Users,Stable,30398,1905,127,8515.14,8841.53,0.0627,0.0667,4.4699,67.0483,1.0383
2025-03-18,Tencent Ads,Splash Ads,Campaign_045,AdGroup_032,Short Video,New Users,Stable,28356,1834,128,8910.44,8559.91,0.0647,0.0698,4.8585,69.6128,0.9607
2025-03-19,Tencent Ads,Splash Ads,Campaign_045,AdGroup_071,Short Video,New Users,Stable,28241,1606,125,8276.36,8309.22,0.0569,0.0778,5.1534,66.2109,1.004
2025-03-20,Tencent Ads,Splash Ads,Campaign_045,AdGroup_008,Short Video,New Users,Stable,23737,1471,118,6371.88,8611.53,0.062,0.0802,4.3317,53.999,1.3515
2025-03-21,Tencent Ads,Splash Ads,Campaign_045,AdGroup_079,Short Video,New Users,Stable,23162,1344,109,6364.74,6951.8,0.058,0.0811,4.7357,58.3921,1.0922
2025-03-22,Tencent Ads,Splash Ads,Campaign_045,AdGroup_023,Short Video,New Users,Stable,26246,1683,109,8085.84,7627.32,0.0641,0.0648,4.8044,74.182,0.9433
2025-03-23,Tencent Ads,Splash Ads,Campaign_045,AdGroup_053,Short Video,New Users,Stable,28979,1838,140,8354.96,9404.72,0.0634,0.0762,4.5457,59.6783,1.1256
2025-03-24,Tencent Ads,Splash Ads,Campaign_045,AdGroup_072,Short Video,New Users,Stable,24977,1583,135,6743.85,9191.55,0.0634,0.0853,4.2602,49.9544,1.363
2025-03-25,Tencent Ads,Splash Ads,Campaign_045,AdGroup_069,Short Video,New Users,Stable,25351,1566,126,7215.76,9299.18,0.0618,0.0805,4.6078,57.2679,1.2887
2025-03-26,Tencent Ads,Splash Ads,Campaign_045,AdGroup_015,Short Video,New Users,Stable,15490,995,69,4639.8,5054.66,0.0642,0.0693,4.6631,67.2435,1.0894
2025-03-27,Tencent Ads,Splash Ads,Campaign_045,AdGroup_041,Short Video,New Users,Stable,39682,2649,203,12977.48,13526.27,0.0668,0.0766,4.899,63.9285,1.0423
2025-03-28,Tencent Ads,Splash Ads,Campaign_045,AdGroup_051,Short Video,New Users,Stable,28976,1563,131,7007.99,9586.19,0.0539,0.0838,4.4837,53.4961,1.3679
2025-03-29,Tencent Ads,Splash Ads,Campaign_045,AdGroup_030,Short Video,New Users,Stable,31959,2130,161,9651.87,11177.5,0.0666,0.0756,4.5314,59.9495,1.1581
2025-03-30,Tencent Ads,Splash Ads,Campaign_045,AdGroup_045,Short Video,New Users,Stable,34798,1974,156,8299.83,10832.28,0.0567,0.079,4.2046,53.204,1.3051
2025-03-31,Tencent Ads,Splash Ads,Campaign_045,AdGroup_091,Short Video,New Users,Stable,18649,1143,89,5935.32,6458.88,0.0613,0.0779,5.1928,66.689,1.0882
2025-01-01,Ocean Engine,Short Video,Campaign_046,AdGroup_074,Image & Text,Male 25-34,Click-Heavy,42870,2564,181,13538.69,14121.91,0.0598,0.0706,5.2803,74.7994,1.0431
2025-01-02,Ocean Engine,Short Video,Campaign_046,AdGroup_040,Image & Text,Male 25-34,Click-Heavy,38449,2267,141,13633.92,10270.4,0.059,0.0622,6.0141,96.6945,0.7533
2025-01-03,Ocean Engine,Short Video,Campaign_046,AdGroup_098,Image & Text,Male 25-34,Click-Heavy,33969,2154,151,11926.96,11907.77,0.0634,0.0701,5.5371,78.9865,0.9984
2025-01-04,Ocean Engine,Short Video,Campaign_046,AdGroup_065,Image & Text,Male 25-34,Click-Heavy,24987,1427,99,8582.38,6699.37,0.0571,0.0694,6.0143,86.6907,0.7806
2025-01-05,Ocean Engine,Short Video,Campaign_046,AdGroup_097,Image & Text,Male 25-34,Click-Heavy,18130,1135,73,6093.15,5181.38,0.0626,0.0643,5.3684,83.4678,0.8504
2025-01-06,Ocean Engine,Short Video,Campaign_046,AdGroup_041,Image & Text,Male 25-34,Click-Heavy,28652,1648,121,9770.31,9422.03,0.0575,0.0734,5.9286,80.7464,0.9644
2025-01-07,Ocean Engine,Short Video,Campaign_046,AdGroup_054,Image & Text,Male 25-34,Click-Heavy,34589,2258,160,13991.62,11910.88,0.0653,0.0709,6.1965,87.4476,0.8513
2025-01-08,Ocean Engine,Short Video,Campaign_046,AdGroup_061,Image & Text,Male 25-34,Click-Heavy,40689,2713,191,17161.86,12962.53,0.0667,0.0704,6.3258,89.8527,0.7553
2025-01-09,Ocean Engine,Short Video,Campaign_046,AdGroup_069,Image & Text,Male 25-34,Click-Heavy,41802,2677,217,16242.51,16314.74,0.064,0.0811,6.0674,74.8503,1.0044
2025-01-10,Ocean Engine,Short Video,Campaign_046,AdGroup_086,Image & Text,Male 25-34,Click-Heavy,54709,3123,241,22998.14,11483.45,0.0571,0.0772,7.3641,95.428,0.4993
2025-01-11,Ocean Engine,Short Video,Campaign_046,AdGroup_092,Image & Text,Male 25-34,Click-Heavy,22667,1431,94,8296.23,7310.09,0.0631,0.0657,5.7975,88.2578,0.8811
2025-01-12,Ocean Engine,Short Video,Campaign_046,AdGroup_053,Image & Text,Male 25-34,Click-Heavy,43152,2633,161,14559.19,11991.52,0.061,0.0611,5.5295,90.4298,0.8236
2025-01-13,Ocean Engine,Short Video,Campaign_046,AdGroup_003,Image & Text,Male 25-34,Click-Heavy,34217,2188,134,13846.05,9661.21,0.0639,0.0612,6.3282,103.3287,0.6978
2025-01-14,Ocean Engine,Short Video,Campaign_046,AdGroup_036,Image & Text,Male 25-34,Click-Heavy,43905,2540,159,14385.2,11095.26,0.0579,0.0626,5.6635,90.473,0.7713
2025-01-15,Ocean Engine,Short Video,Campaign_046,AdGroup_043,Image & Text,Male 25-34,Click-Heavy,37504,2156,147,12821.46,11107.78,0.0575,0.0682,5.9469,87.2208,0.8663
2025-01-16,Ocean Engine,Short Video,Campaign_046,AdGroup_018,Image & Text,Male 25-34,Click-Heavy,35487,2185,163,11958.7,12121.74,0.0616,0.0746,5.4731,73.3663,1.0136
2025-01-17,Ocean Engine,Short Video,Campaign_046,AdGroup_025,Image & Text,Male 25-34,Click-Heavy,41914,2393,191,15549.25,13027.85,0.0571,0.0798,6.4978,81.4097,0.8378
2025-01-18,Ocean Engine,Short Video,Campaign_046,AdGroup_012,Image & Text,Male 25-34,Click-Heavy,33728,2049,144,12652.62,10731.31,0.0608,0.0703,6.175,87.8654,0.8481
2025-01-19,Ocean Engine,Short Video,Campaign_046,AdGroup_002,Image & Text,Male 25-34,Click-Heavy,59955,3773,279,22365.13,19506.37,0.0629,0.0739,5.9277,80.1618,0.8722
2025-01-20,Ocean Engine,Short Video,Campaign_046,AdGroup_093,Image & Text,Male 25-34,Click-Heavy,29415,1847,151,9759.07,10999.08,0.0628,0.0818,5.2837,64.6296,1.1271
2025-01-21,Ocean Engine,Short Video,Campaign_046,AdGroup_053,Image & Text,Male 25-34,Click-Heavy,28144,1640,122,8659.21,8498.43,0.0583,0.0744,5.28,70.9771,0.9814
2025-01-22,Ocean Engine,Short Video,Campaign_046,AdGroup_024,Image & Text,Male 25-34,Click-Heavy,24752,1494,109,8329.07,7587.13,0.0604,0.073,5.575,76.4135,0.9109
2025-01-23,Ocean Engine,Short Video,Campaign_046,AdGroup_012,Image & Text,Male 25-34,Click-Heavy,41789,2578,165,14926.77,11533.71,0.0617,0.064,5.7901,90.4653,0.7727
2025-01-24,Ocean Engine,Short Video,Campaign_046,AdGroup_059,Image & Text,Male 25-34,Click-Heavy,28160,1694,127,10447.65,9282.15,0.0602,0.075,6.1674,82.265,0.8884
2025-01-25,Ocean Engine,Short Video,Campaign_046,AdGroup_098,Image & Text,Male 25-34,Click-Heavy,35007,1921,142,10919.87,9792.03,0.0549,0.0739,5.6845,76.9005,0.8967
2025-01-26,Ocean Engine,Short Video,Campaign_046,AdGroup_028,Image & Text,Male 25-34,Click-Heavy,60202,4169,288,24693.9,22342.41,0.0693,0.0691,5.9232,85.7427,0.9048
2025-01-27,Ocean Engine,Short Video,Campaign_046,AdGroup_031,Image & Text,Male 25-34,Click-Heavy,41874,2809,220,15464.08,16022.8,0.0671,0.0783,5.5052,70.2913,1.0361
2025-01-28,Ocean Engine,Short Video,Campaign_046,AdGroup_067,Image & Text,Male 25-34,Click-Heavy,30876,1768,113,11391.02,8312.7,0.0573,0.0639,6.4429,100.8055,0.7298
2025-01-29,Ocean Engine,Short Video,Campaign_046,AdGroup_071,Image & Text,Male 25-34,Click-Heavy,36462,2395,181,14200.13,12969.24,0.0657,0.0756,5.9291,78.4538,0.9133
2025-01-30,Ocean Engine,Short Video,Campaign_046,AdGroup_061,Image & Text,Male 25-34,Click-Heavy,36527,2418,169,12872.25,12115.47,0.0662,0.0699,5.3235,76.1672,0.9412
2025-01-31,Ocean Engine,Short Video,Campaign_046,AdGroup_066,Image & Text,Male 25-34,Click-Heavy,24665,1654,119,9335.4,8494.24,0.0671,0.0719,5.6441,78.4487,0.9099
2025-02-01,Ocean Engine,Short Video,Campaign_046,AdGroup_086,Image & Text,Male 25-34,Click-Heavy,49968,3371,207,18635.1,16287.25,0.0675,0.0614,5.5281,90.0246,0.874
2025-02-02,Ocean Engine,Short Video,Campaign_046,AdGroup_015,Image & Text,Male 25-34,Click-Heavy,40394,2576,188,14006.88,12857.54,0.0638,0.073,5.4375,74.5047,0.9179
2025-02-03,Ocean Engine,Short Video,Campaign_046,AdGroup_021,Image & Text,Male 25-34,Click-Heavy,30234,2044,162,12416.32,12519.95,0.0676,0.0793,6.0745,76.644,1.0083
2025-02-04,Ocean Engine,Short Video,Campaign_046,AdGroup_056,Image & Text,Male 25-34,Click-Heavy,40834,2643,209,15422.71,15884.78,0.0647,0.0791,5.8353,73.7929,1.03
2025-02-05,Ocean Engine,Short Video,Campaign_046,AdGroup_094,Image & Text,Male 25-34,Click-Heavy,35580,2171,149,12098.14,11282.39,0.061,0.0686,5.5726,81.1956,0.9326
2025-02-06,Ocean Engine,Short Video,Campaign_046,AdGroup_025,Image & Text,Male 25-34,Click-Heavy,40422,2229,159,12485.85,12478.21,0.0551,0.0713,5.6015,78.5274,0.9994
2025-02-07,Ocean Engine,Short Video,Campaign_046,AdGroup_027,Image & Text,Male 25-34,Click-Heavy,17446,1175,76,6363.38,5557.06,0.0674,0.0647,5.4156,83.7287,0.8733
2025-02-08,Ocean Engine,Short Video,Campaign_046,AdGroup_065,Image & Text,Male 25-34,Click-Heavy,29442,1961,133,11928.92,9546.27,0.0666,0.0678,6.0831,89.6911,0.8003
2025-02-09,Ocean Engine,Short Video,Campaign_046,AdGroup_001,Image & Text,Male 25-34,Click-Heavy,33324,2265,159,12557.6,11165.34,0.068,0.0702,5.5442,78.9786,0.8891
2025-02-10,Ocean Engine,Short Video,Campaign_046,AdGroup_002,Image & Text,Male 25-34,Click-Heavy,24076,1342,107,7934.53,7399.71,0.0557,0.0797,5.9125,74.1545,0.9326
2025-02-11,Ocean Engine,Short Video,Campaign_046,AdGroup_030,Image & Text,Male 25-34,Click-Heavy,36322,2018,145,12605.67,10950.67,0.0556,0.0719,6.2466,86.9357,0.8687
2025-02-12,Ocean Engine,Short Video,Campaign_046,AdGroup_015,Image & Text,Male 25-34,Click-Heavy,38116,2248,154,12124.87,10590.55,0.059,0.0685,5.3936,78.7329,0.8735
2025-02-13,Ocean Engine,Short Video,Campaign_046,AdGroup_094,Image & Text,Male 25-34,Click-Heavy,28903,1891,143,11823.68,9972.08,0.0654,0.0756,6.2526,82.6831,0.8434
2025-02-14,Ocean Engine,Short Video,Campaign_046,AdGroup_068,Image & Text,Male 25-34,Click-Heavy,27928,1620,115,9069.11,8383.87,0.058,0.071,5.5982,78.8618,0.9244
2025-02-15,Ocean Engine,Short Video,Campaign_046,AdGroup_016,Image & Text,Male 25-34,Click-Heavy,33046,2253,185,12982.44,12602.44,0.0682,0.0821,5.7623,70.1754,0.9707
2025-02-16,Ocean Engine,Short Video,Campaign_046,AdGroup_083,Image & Text,Male 25-34,Click-Heavy,24894,1476,121,9167.01,9161.12,0.0593,0.082,6.2107,75.7604,0.9994
2025-02-17,Ocean Engine,Short Video,Campaign_046,AdGroup_049,Image & Text,Male 25-34,Click-Heavy,18630,1119,81,6923.2,5580.65,0.0601,0.0724,6.187,85.4716,0.8061
2025-02-18,Ocean Engine,Short Video,Campaign_046,AdGroup_052,Image & Text,Male 25-34,Click-Heavy,46297,2861,212,17570.27,14432.12,0.0618,0.0741,6.1413,82.8786,0.8214
2025-02-19,Ocean Engine,Short Video,Campaign_046,AdGroup_015,Image & Text,Male 25-34,Click-Heavy,22752,1411,92,8282.09,6379.03,0.062,0.0652,5.8697,90.0227,0.7702
2025-02-20,Ocean Engine,Short Video,Campaign_046,AdGroup_066,Image & Text,Male 25-34,Click-Heavy,30403,1977,125,12218.94,8689.17,0.065,0.0632,6.1805,97.7515,0.7111
2025-02-21,Ocean Engine,Short Video,Campaign_046,AdGroup_071,Image & Text,Male 25-34,Click-Heavy,39806,2204,136,19582.28,7033.6,0.0554,0.0617,8.8849,143.9874,0.3592
